orderID,orderDate,articleID,colorCode,sizeCode,productGroup,quantity,price,voucherID,voucherAmount,customerID,deviceID,paymentMethod,rrp,returnQuantity,,
a1715627,2015-09-07,i1003257,1111,42,3,1,"29,99",0,"0,0",c1257776,2,BPRG,"29,99","0,0",,
a1249287,2014-08-09,i1000852,1961,36,3,1,"30,0",0,"0,0",c1175766,2,BPRG,"39,99","1,0",,
a1594172,2015-06-05,i1003889,1067,34,1,1,"39,99",v1000534,"10,0",c1063486,2,BPRG,"39,99","1,0",,
a1170129,2014-06-06,i1000365,1018,38,3,1,"15,99",0,"0,0",c1150058,2,BPRG,"15,99","0,0",,
a1249292,2014-08-09,i1000392,1986,42,3,1,"18,0",0,"0,0",c1097528,2,CBA,"25,99","1,0",,
a1634303,2015-07-03,i1002312,3089,36,13,1,"59,99",v1000415,"10,0",c1275272,5,BPRG,"59,99","1,0",,
a1554064,2015-05-07,i1003583,7148,29,2,1,"69,99",0,"0,0",c1063005,3,BPRG,"69,99","0,0",,
a1594185,2015-06-05,i1001743,1493,44,8,1,"29,99",v1000537,"10,0",c1033855,2,BPRG,"29,99","1,0",,
a1594196,2015-06-05,i1003854,1003,42,1,1,"40,0",v1000618,"10,0",c1278292,5,BPRG,"59,99","0,0",,
a1336144,2014-10-28,i1003278,1026,36,3,1,"12,95",0,"0,0",c1001912,2,PAYPALVC,"12,95","0,0",,
a1209471,2014-07-04,i1000828,1986,44,3,1,"15,0",0,"0,0",c1150437,2,BPRG,"22,99","1,0",,
a1675577,2015-08-05,i1001078,1085,42,3,1,"20,0",0,"0,0",c1069871,3,BPRG,"29,99","0,0",,
a1715654,2015-09-07,i1001918,1050,42,8,1,"9,0",0,"0,0",c1312138,2,BPRG,"29,99","0,0",,
a1594201,2015-06-05,i1000511,3029,42,3,1,"25,99",0,"0,0",c1024702,2,CBA,"25,99","0,0",,
a1469030,2015-03-04,i1001879,1001,36,8,0,"0,0",0,"0,0",c1241198,2,BPRG,"29,99","0,0",,
a1594203,2015-06-05,i1001906,1000,40,8,1,"20,0",0,"0,0",c1186002,2,BPRG,"39,99","1,0",,
a1715660,2015-09-07,i1001569,1101,40,7,1,"139,99",0,"0,0",c1086937,4,BPPL,"139,99","1,0",,
a1469039,2015-03-04,i1001857,2044,44,8,1,"12,0",0,"0,0",c1229146,5,BPRG,"39,99","1,0",,
a1249313,2014-08-09,i1000398,1019,36,3,1,"17,99",v1000254,"0,0",c1175778,3,BPRG,"17,99","0,0",,
a1424666,2015-01-23,i1000973,1018,40,3,1,"14,0",v1000451,"30,8",c1229008,2,BPRG,"27,99","0,0",,
a1249313,2014-08-09,i1002125,2001,38,9,1,"39,99",v1000254,"0,0",c1175778,3,BPRG,"39,99","1,0",,
a1469042,2015-03-04,i1003809,2001,38,1,1,"18,0",0,"0,0",c1241203,4,BPRG,"59,99","1,0",,
a1675597,2015-08-05,i1000690,1003,38,3,1,"15,0",0,"0,0",c1011628,4,CBA,"29,99","1,0",,
a1469045,2015-03-04,i1001012,3001,44,3,1,"18,0",0,"0,0",c1241207,2,BPRG,"35,99","1,0",,
a1594227,2015-06-05,i1000476,3089,36,3,1,"29,99",0,"0,0",c1145074,2,BPRG,"29,99","1,0",,
a1675601,2015-08-05,i1003596,7166,27,2,1,"69,99",0,"0,0",c1125603,3,BPRG,"69,99","1,0",,
a1634340,2015-07-03,i1000724,1079,38,3,1,"27,99",0,"0,0",c1289533,2,BPRG,"27,99","0,0",,
a1170177,2014-06-06,i1001777,3003,34,8,1,"39,99",0,"0,0",c1067802,2,BPRG,"39,99","0,0",,
a1715688,2015-09-07,i1003587,1000,33,2,1,"30,0",0,"0,0",c1036472,2,CBA,"39,99","0,0",,
a1249341,2014-08-09,i1001786,1014,40,8,1,"39,99",0,"0,0",c1039802,2,BPRG,"39,99","1,0",,
a1336195,2014-10-28,i1000397,1014,44,3,0,"0,0",v1000278,"10,0",c1068766,2,BPRG,"17,99","0,0",,
a1249345,2014-08-09,i1001803,1010,44,8,1,"20,0",0,"0,0",c1175799,2,BPRG,"29,99","0,0",,
a1170185,2014-06-06,i1000345,1999,38,3,1,"15,0",0,"0,0",c1150073,2,PAYPALVC,"29,99","0,0",,
a1675609,2015-08-05,i1003571,7121,30,2,1,"40,0",0,"0,0",c1159365,4,BPRG,"79,99","1,0",,
a1469066,2015-03-04,i1000678,1079,38,3,1,"35,99",0,"0,0",c1241212,2,BPRG,"35,99","0,0",,
a1512591,2015-04-07,i1002294,2001,44,13,1,"59,99",v1000242,"5,0",c1004226,2,BPRG,"59,99","1,0",,
a1554109,2015-05-07,i1001097,2079,44,3,1,"39,99",0,"0,0",c1038518,2,BPRG,"39,99","0,0",,
a1554110,2015-05-07,i1001117,3079,34,3,1,"27,99",v1000619,"0,0",c1043229,2,BPRG,"27,99","0,0",,
a1512597,2015-04-07,i1003472,1027,28,2,1,"20,0",0,"0,0",c1254206,2,PAYPALVC,"69,99","1,0",,
a1469076,2015-03-04,i1001134,2078,38,4,1,"39,99",0,"0,0",c1159069,2,CBA,"39,99","0,0",,
a1249365,2014-08-09,i1001811,1014,38,8,1,"35,0",0,"0,0",c1016834,2,BPRG,"49,99","1,0",,
a1512602,2015-04-07,i1000337,1001,36,3,1,"29,99",0,"0,0",c1254208,2,BPRG,"29,99","1,0",,
a1715729,2015-09-07,i1003677,1001,34,2,1,"69,99",0,"0,0",c1202042,2,BPRG,"69,99","0,0",,
a1634377,2015-07-03,i1003213,3090,42,3,1,"39,99",0,"0,0",c1289543,2,BPRG,"39,99","0,0",,
a1634384,2015-07-03,i1003890,1086,44,1,1,"39,99",0,"0,0",c1060591,3,BPRG,"39,99","1,0",,
a1209557,2014-07-05,i1002059,1002,42,8,1,"30,0",0,"0,0",c1162919,2,BPRG,"39,99","1,0",,
a1715745,2015-09-07,i1003211,1493,44,3,1,"35,99",0,"0,0",c1179107,3,BPRG,"35,99","1,0",,
a1469097,2015-03-04,i1000436,1000,40,3,1,"19,99",0,"0,0",c1203031,3,BPRG,"19,99","1,0",,
a1292845,2014-09-19,i1001401,1021,42,5,1,"49,99",0,"0,0",c1164267,2,BPRG,"49,99","1,0",,
a1512622,2015-04-07,i1002943,3001,I,17,1,"29,99",0,"0,0",c1025613,3,BPRG,"29,99","1,0",,
a1209563,2014-07-05,i1003278,1014,36,3,1,"12,95",0,"0,0",c1023186,3,BPRG,"12,95","0,0",,
a1634400,2015-07-03,i1001747,3092,42,8,1,"39,99",v1000617,"0,0",c1279606,3,BPRG,"39,99","0,0",,
a1170234,2014-06-06,i1002026,3953,38,8,1,"20,0",0,"0,0",c1150096,2,BPRG,"39,99","0,0",,
a1249404,2014-08-09,i1000889,1493,34,3,1,"35,99",0,"0,0",c1028223,3,CBA,,,,
a1380512,2014-12-06,i1001002,1044,36,3,1,"35,99",0,"0,0",c1215566,2,PAYPALVC,"35,99","0,0",,
a1170244,2014-06-06,i1003701,1002,40,1,1,"35,0",0,"0,0",c1018498,2,CBA,"49,99","1,0",,
a1249407,2014-08-09,i1001805,3014,44,8,1,"30,0",0,"0,0",c1006768,2,NN,"39,99","0,0",,
a1380520,2014-12-06,i1001826,3012,44,8,1,"30,0",0,"0,0",c1194631,2,BPRG,"39,99","1,0",,
a1469126,2015-03-04,i1003800,1014,40,1,1,"15,0",0,"0,0",c1036380,3,BPRG,"49,99","0,0",,
a1249420,2014-08-09,i1000859,1012,38,3,1,"15,0",0,"0,0",c1159292,2,BPRG,,"1,0",,
a1380528,2014-12-06,i1000677,1044,38,3,1,"35,99",0,"0,0",c1047371,3,BPRG,"35,99","1,0",,
a1554166,2015-05-08,i1003570,7120,32,2,1,"69,99",0,"0,0",c1266816,2,CBA,"69,99","0,0",,
a1170258,2014-06-06,i1000630,1961,38,3,1,"15,0",v1000166,"10,0",c1046161,2,BPRG,"49,99","1,0",,
a1469140,2015-03-05,i1002148,3001,42,9,1,"18,0",0,"0,0",c1241241,2,BPRG,"59,99","1,0",,
a1512661,2015-04-07,i1001295,1001,44,4,0,"0,0",0,"0,0",c1254231,2,BPRG,"39,99","0,0",,
a1424787,2015-01-23,i1002782,3001,I,17,1,"9,0",v1000242,"5,0",c1050096,2,BPRG,"29,99","1,0",,
a1292885,2014-09-19,i1003465,1014,29,2,1,"69,99",0,"0,0",c1189525,3,BPRG,"69,99","1,0",,
a1634439,2015-07-03,i1003587,1000,29,2,1,"39,99",0,"0,0",c1104718,3,BPRG,"39,99","1,0",,
a1380540,2014-12-06,i1001536,2001,40,6,1,"59,99",0,"0,0",c1012092,2,BPRG,"59,99","1,0",,
a1170268,2014-06-06,i1000839,3894,34,3,1,"27,99",0,"0,0",c1084869,2,BPRG,"27,99","0,0",,
a1170273,2014-06-06,i1000314,1493,44,3,1,"22,99",0,"0,0",c1029841,2,KKE,"22,99","0,0",,
a1512672,2015-04-07,i1000315,1076,44,3,1,"22,99",0,"0,0",c1254240,2,BPRG,"22,99","1,0",,
a1424806,2015-01-23,i1003846,1058,44,1,1,"69,99",0,"0,0",c1007231,2,BPRG,"69,99","1,0",,
a1249451,2014-08-09,i1000920,1975,38,3,1,"39,99",0,"0,0",c1098237,2,BPRG,"39,99","1,0",,
a1675701,2015-08-06,i1003134,1493,42,3,1,"27,99",0,"0,0",c1008124,2,BPRG,"27,99","1,0",,
a1170276,2014-06-06,i1003742,1953,38,1,1,"69,99",0,"0,0",c1150108,2,PAYPALVC,"69,99","0,0",,
a1634457,2015-07-03,i1000375,3894,38,3,1,"29,99",0,"0,0",c1016154,3,BPRG,"29,99","1,0",,
a1380563,2014-12-06,i1000700,1961,40,3,1,"10,0",0,"0,0",c1055147,2,BPRG,"35,99","1,0",,
a1554204,2015-05-08,i1003830,1077,38,1,1,"30,0",0,"0,0",c1245836,2,BPRG,"59,99","1,0",,
a1292919,2014-09-20,i1001811,1493,44,8,1,"25,0",0,"0,0",c1189537,3,BPRG,"49,99","1,0",,
a1554210,2015-05-08,i1001095,3089,36,3,1,"29,99",0,"0,0",c1207595,4,BPRG,"29,99","0,0",,
a1170289,2014-06-06,i1000699,3011,40,3,1,"27,99",0,"0,0",c1030723,2,BPRG,"27,99","1,0",,
a1170289,2014-06-06,i1000844,2003,40,3,1,"25,99",0,"0,0",c1030723,2,BPRG,"25,99","0,0",,
a1249469,2014-08-09,i1000428,1012,40,3,1,"39,99",0,"0,0",c1175844,2,BPRG,"39,99","0,0",,
a1170289,2014-06-06,i1000885,3493,40,3,1,"22,99",0,"0,0",c1030723,2,BPRG,,"1,0",,
a1554217,2015-05-08,i1003997,8888,A,45,1,"0,0",v1000619,"0,0",c1116260,2,CBA,"0,0","0,0",,
a1170296,2014-06-06,i1001392,1003,42,5,1,"40,0",0,"0,0",c1047702,2,BPRG,"59,99","1,0",,
a1336335,2014-10-28,i1002029,1044,40,8,1,"39,99",v1000278,"10,0",c1202352,3,BPRG,"39,99","1,0",,
a1469203,2015-03-05,i1001024,1043,42,3,1,"25,0",0,"0,0",c1241263,2,BPRG,"49,99","1,0",,
a1554238,2015-05-08,i1003577,7146,27,2,1,"69,99",0,"0,0",c1009441,2,BPRG,"69,99","0,0",,
a1292939,2014-09-20,i1000364,1001,38,3,1,"15,99",0,"0,0",c1138584,2,BPRG,,"0,0",,
a1249501,2014-08-09,i1001813,1975,36,8,1,"39,99",v1000254,"0,0",c1026250,2,BPRG,"39,99","0,0",,
a1594404,2015-06-05,i1002163,1077,34,9,1,"49,99",0,"0,0",c1278348,2,BPRG,"49,99","1,0",,
a1292950,2014-09-20,i1000956,2012,44,3,1,"35,99",v1000285,"10,0",c1185538,2,BPRG,"35,99","1,0",,
a1292955,2014-09-20,i1002791,3769,I,17,1,"39,99",0,"0,0",c1054378,2,CBA,"39,99","0,0",,
a1512727,2015-04-07,i1002934,3077,I,17,1,"19,99",v1000415,"10,0",c1122264,2,BPRG,"19,99","0,0",,
a1336360,2014-10-28,i1003463,1001,27,2,1,"49,99",v1000078,"10,0",c1155433,2,BPRG,"49,99","1,0",,
a1675760,2015-08-06,i1003928,3001,40,1,1,"69,99",0,"0,0",c1166144,2,KKE,"69,99","1,0",,
a1209693,2014-07-05,i1000398,1012,40,3,1,"17,99",0,"0,0",c1000873,2,BPRG,"17,99","0,0",,
a1715890,2015-09-07,i1003175,3096,38,3,1,"35,99",0,"0,0",c1076746,4,BPRG,"35,99","0,0",,
a1249520,2014-08-09,i1000927,1493,40,3,1,"35,99",0,"0,0",c1143626,4,CBA,"35,99","1,0",,
a1209700,2014-07-05,i1002055,1961,42,8,1,"49,99",0,"0,0",c1131938,2,BPRG,"49,99","0,0",,
a1209702,2014-07-05,i1000376,1854,44,3,1,"19,99",0,"0,0",c1162961,2,BPRG,"19,99","0,0",,
a1512749,2015-04-07,i1001593,1055,36,7,1,"99,99",0,"0,0",c1254263,2,BPRG,"99,99","1,0",,
a1249528,2014-08-09,i1000846,3001,44,3,1,"12,0",0,"0,0",c1175865,2,BPRG,,,,
a1249528,2014-08-09,i1001242,2961,44,4,1,"18,0",0,"0,0",c1175865,2,BPRG,,"0,0",,
a1380651,2014-12-06,i1002352,1001,42,13,1,"59,99",v1000321,"10,0",c1140782,2,BPRG,"59,99","0,0",,
a1634541,2015-07-03,i1001759,1493,42,8,1,"29,99",0,"0,0",c1289586,2,BPRG,"29,99",,,
a1675788,2015-08-06,i1003208,3001,42,3,1,"39,99",0,"0,0",c1056725,2,BPRG,"39,99","0,0",,
a1209715,2014-07-05,i1002097,1978,42,9,1,"25,0",0,"0,0",c1088918,2,BPRG,"49,99","1,0",,
a1336400,2014-10-28,i1002813,2493,A,17,1,"27,99",0,"0,0",c1067764,2,BPRG,"27,99","1,0",,
a1249545,2014-08-09,i1003454,1027,27,2,1,"49,99",0,"0,0",c1174422,2,BPRG,"49,99","0,0",,
a1293015,2014-09-20,i1001789,1493,36,8,1,"39,99",0,"0,0",c1189562,2,CBA,"39,99","0,0",,
a1634547,2015-07-03,i1003134,1085,38,3,1,"27,99",0,"0,0",c1144135,2,BPRG,"27,99","1,0",,
a1249552,2014-08-09,i1003471,1001,31,2,1,"69,99",0,"0,0",c1052420,3,BPRG,,"1,0",,
a1293023,2014-09-20,i1001524,1894,44,6,1,"30,0",0,"0,0",c1070527,2,BPRG,"59,99",,,
a1424939,2015-01-23,i1001880,1075,40,8,1,"35,99",0,"0,0",c1017217,2,BPRG,"35,99","0,0",,
a1554304,2015-05-08,i1002168,1085,40,9,1,"29,99",0,"0,0",c1190848,2,BPRG,"29,99","1,0",,
a1424948,2015-01-23,i1001813,1975,42,8,1,"12,0",0,"0,0",c1001743,2,CBA,"39,99","1,0",,
a1336428,2014-10-28,i1000993,1056,34,3,1,"12,99",0,"0,0",c1179027,2,BPRG,"12,99","1,0",,
a1554316,2015-05-08,i1003868,1001,34,1,1,"49,99",0,"0,0",c1025916,3,BPRG,"49,99","0,0",,
a1293040,2014-09-20,i1000970,1014,38,3,1,"29,99",v1000285,"10,0",c1036671,2,BPRG,"29,99","0,0",,
a1469287,2015-03-05,i1002863,3059,I,17,0,"0,0",0,"0,0",c1020453,2,BPRG,"19,99","0,0",,
a1715952,2015-09-07,i1001694,2097,40,8,1,"39,99",0,"0,0",c1070264,3,BPRG,"39,99","0,0",,
a1170372,2014-06-06,i1001385,1999,42,5,1,"18,0",0,"0,0",c1020627,2,PAYPALVC,"59,99","0,0",,
a1249572,2014-08-09,i1001214,1981,40,4,1,"12,0",0,"0,0",c1175879,2,BPRG,"39,99","0,0",,
a1715959,2015-09-07,i1000328,1089,34,3,1,"25,0",0,"0,0",c1234186,4,BPRG,"35,99","1,0",,
a1249577,2014-08-09,i1003725,1000,32,1,1,"15,0",0,"0,0",c1175887,3,BPRG,"49,99","1,0",,
a1170392,2014-06-06,i1002094,1000,44,9,1,"59,99",0,"0,0",c1069538,2,BPRG,"40,0","1,0",,
a1512816,2015-04-08,i1001128,3078,44,3,1,"29,99",v1000475,"10,0",c1247031,2,BPRG,"29,99","0,0",,
a1554333,2015-05-08,i1003877,1081,36,1,1,"49,99",0,"0,0",c1266854,2,BPRG,"49,99","0,0",,
a1554335,2015-05-08,i1002506,1012,36,14,1,"45,0",0,"0,0",c1232753,2,BPRG,"89,99","1,0",,
a1424984,2015-01-23,i1002509,1061,44,14,1,"69,99",0,"0,0",c1000036,2,BPRG,"69,99","0,0",,
a1594507,2015-06-05,i1000490,1093,42,3,1,"25,99",0,"0,0",c1243640,2,BPRG,,"1,0",,
a1293076,2014-09-20,i1000436,1018,36,3,1,"19,99",0,"0,0",c1189569,2,BPRG,"19,99","1,0",,
a1380742,2014-12-06,i1002141,6692,42,9,1,"59,99",0,"0,0",c1041813,2,BPRG,"59,99","1,0",,
a1293077,2014-09-20,i1003279,1975,38,3,1,"12,95",0,"0,0",c1005882,2,BPRG,"12,95","0,0",,
a1675864,2015-08-06,i1001087,3067,44,3,1,"20,0",0,"0,0",c1170171,2,BPRG,"27,99","1,0",,
a1170415,2014-06-06,i1000746,3894,36,3,1,"8,0",0,"0,0",c1070251,2,BPRG,"25,99","1,0",,
a1424996,2015-01-23,i1001849,2043,40,8,0,"0,0",v1000451,"26,0",c1072262,2,BPRG,"49,99","0,0",,
a1554371,2015-05-08,i1002161,1077,42,9,1,"49,99",0,"0,0",c1266860,2,BPRG,"49,99","1,0",,
a1594520,2015-06-05,i1001688,1090,36,8,1,"39,99",0,"0,0",c1005616,2,BPRG,"39,99","1,0",,
a1634610,2015-07-03,i1001083,1001,38,3,1,"12,0",0,"0,0",c1009322,2,BPRG,"17,99","0,0",,
a1249635,2014-08-09,i1000436,1493,40,3,1,"19,99",0,"0,0",c1175910,2,BPRG,"19,99","0,0",,
a1336499,2014-10-28,i1001771,2011,44,8,1,"10,0",0,"0,0",c1070093,2,BPRG,"35,99","0,0",,
a1716010,2015-09-07,i1003952,1106,42,1,1,"69,99",0,"0,0",c1312228,2,BPRG,"69,99","1,0",,
a1675881,2015-08-06,i1000337,1493,36,3,1,"15,0",0,"0,0",c1072719,2,BPRG,"29,99","1,0",,
a1293114,2014-09-20,i1002351,2001,36,13,1,"69,99",0,"0,0",c1189582,2,KKE,"69,99","1,0",,
a1380777,2014-12-06,i1001273,1028,38,4,1,"18,0",0,"0,0",c1215637,2,BPRG,"59,99","0,0",,
a1675887,2015-08-06,i1001113,1089,42,3,1,"18,0",0,"0,0",c1301401,2,PAYPALVC,"25,99","0,0",,
a1512874,2015-04-08,i1001598,1854,38,7,1,"119,99",0,"0,0",c1235587,2,BPRG,"119,99","1,0",,
a1170438,2014-06-06,i1001243,2002,38,4,1,"18,0",0,"0,0",c1056242,2,BPRG,,"0,0",,
a1469356,2015-03-05,i1002869,3001,I,17,1,"20,0",0,"0,0",c1241295,3,BPRG,"39,99","0,0",,
a1425022,2015-01-23,i1002782,3001,I,17,0,"0,0",v1000451,"64,8",c1143262,3,BPRG,"29,99","0,0",,
a1716043,2015-09-07,i1002184,1001,42,9,1,"49,99",0,"0,0",c1043848,2,BPRG,"49,99","1,0",,
a1512891,2015-04-08,i1000671,1854,44,3,1,"9,99",0,"0,0",c1003648,2,BPRG,"9,99","0,0",,
a1469370,2015-03-05,i1001295,1066,44,4,1,"19,99",0,"0,0",c1241297,2,BPRG,"39,99","0,0",,
a1293139,2014-09-20,i1000842,3854,38,3,1,"12,0",0,"0,0",c1149783,2,BPRG,"39,99","1,0",,
a1425035,2015-01-23,i1000981,1028,42,3,1,"20,0",v1000451,"15,0",c1229110,3,BPLS,"39,99","0,0",,
a1512896,2015-04-08,i1001871,1854,38,8,1,"25,0",v1000505,"5,55",c1232330,2,BPRG,"79,99","0,0",,
a1634651,2015-07-03,i1003896,1092,34,1,1,"29,99",0,"0,0",c1026916,2,BPRG,"29,99","0,0",,
a1594564,2015-06-05,i1003868,1001,36,1,1,"49,99",0,"0,0",c1034199,2,KKE,"49,99","0,0",,
a1716060,2015-09-07,i1003928,3001,42,1,1,"69,99",0,"0,0",c1312247,5,BPRG,"69,99","1,0",,
a1425040,2015-01-23,i1001020,1012,42,3,1,"29,99",0,"0,0",c1142788,2,BPRG,"29,99","0,0",,
a1675923,2015-08-06,i1001436,2001,36,5,1,"49,99",0,"0,0",c1235062,2,BPRG,"49,99","0,0",,
a1249686,2014-08-09,i1003750,1927,40,1,1,"69,99",0,"0,0",c1175926,2,BPRG,"69,99","1,0",,
a1716079,2015-09-07,i1002311,2086,40,13,1,"35,0",0,"0,0",c1302656,2,BPRG,"49,99","0,0",,
a1425054,2015-01-23,i1000719,1014,40,3,1,"18,0",v1000451,"13,0",c1095274,2,KKE,"35,99","0,0",,
a1554439,2015-05-08,i1001891,2055,40,8,1,"30,0",v1000551,"54,18",c1216636,3,BPRG,"39,99","1,0",,
a1336558,2014-10-28,i1001848,3044,44,8,1,"49,99",0,"0,0",c1080068,2,PAYPALVC,"49,99","1,0",,
a1675936,2015-08-06,i1003923,1092,40,1,1,"39,99",0,"0,0",c1033778,2,KKE,"39,99","1,0",,
a1594594,2015-06-05,i1000529,2493,42,3,1,"12,99",0,"0,0",c1006942,4,BPRG,"12,99","1,0",,
a1554444,2015-05-08,i1001881,3060,34,8,1,"30,0",0,"0,0",c1239110,2,BPRG,"39,99","1,0",,
a1249702,2014-08-09,i1001853,1018,38,8,1,"39,99",0,"0,0",c1175928,2,BPRG,"39,99","0,0",,
a1425067,2015-01-23,i1000733,1493,36,3,1,"25,99",0,"0,0",c1060140,2,BPRG,"25,99","0,0",,
a1554451,2015-05-08,i1001313,1071,42,5,1,"20,0",0,"0,0",c1026840,3,CBA,"39,99","0,0",,
a1554451,2015-05-08,i1003886,1067,38,1,1,"39,99",0,"0,0",c1026840,3,CBA,"39,99","0,0",,
a1675947,2015-08-06,i1001713,2093,40,8,1,"39,99",0,"0,0",c1195987,5,BPRG,"39,99","0,0",,
a1512928,2015-04-08,i1002405,7126,42,1,1,"89,99",0,"0,0",c1056073,2,BPRG,"89,99","1,0",,
a1293188,2014-09-20,i1001771,2961,36,8,1,"10,0",v1000285,"10,0",c1065273,2,BPRG,"35,99","1,0",,
a1512935,2015-04-08,i1001868,1043,42,8,1,"12,0",0,"0,0",c1176417,2,KKE,"39,99","1,0",,
a1554463,2015-05-08,i1001112,1067,40,3,1,"29,99",0,"0,0",c1012129,2,BPRG,"29,99","1,0",,
a1554466,2015-05-08,i1003997,8888,A,45,1,"0,0",v1000619,"0,0",c1266887,5,BPLS,"0,0","0,0",,
a1425088,2015-01-23,i1001793,1493,38,8,1,"25,0",v1000451,"8,6",c1023694,2,PAYPALVC,"49,99","0,0",,
a1170507,2014-06-06,i1003989,8888,A,45,1,"0,0",v1000205,"0,0",c1027690,2,PAYPALVC,"0,0","0,0",,
a1554470,2015-05-08,i1003853,1055,44,1,1,"69,99",0,"0,0",c1266888,2,BPRG,"69,99","0,0",,
a1675963,2015-08-06,i1000471,1003,34,3,1,"20,0",v1000734,"10,0",c1070653,2,BPRG,"39,99","1,0",,
a1249730,2014-08-09,i1002040,3001,38,8,1,"12,0",v1000166,"10,0",c1100030,2,BPRG,"39,99","0,0",,
a1380885,2014-12-06,i1003821,1001,38,1,1,"49,99",0,"0,0",c1018424,5,BPRG,"49,99","1,0",,
a1209906,2014-07-05,i1000322,1004,42,3,1,"25,99",0,"0,0",c1013573,2,KKE,"25,99","1,0",,
a1675969,2015-08-06,i1003926,1001,42,1,1,"69,99",0,"0,0",c1028101,2,BPRG,"69,99","1,0",,
a1469444,2015-03-05,i1001330,1001,44,5,1,"30,0",0,"0,0",c1032638,2,BPRG,"59,99","0,0",,
a1469445,2015-03-05,i1002839,1026,I,17,1,"8,0",0,"0,0",c1203216,2,BPRG,"25,99","0,0",,
a1336615,2014-10-28,i1003502,7055,27,2,1,"69,99",v1000279,"10,0",c1019902,2,BPRG,"69,99","0,0",,
a1170534,2014-06-06,i1000131,1953,44,1,1,"35,0",0,"0,0",c1022264,2,BPRG,"69,99","0,0",,
a1594651,2015-06-05,i1003896,1090,40,1,1,"29,99",v1000534,"10,0",c1037363,2,BPRG,"29,99","1,0",,
a1336631,2014-10-28,i1001432,1044,44,5,1,"49,99",0,"0,0",c1009875,4,BPRG,"49,99","1,0",,
a1554498,2015-05-08,i1001062,1033,42,3,1,"30,0",0,"0,0",c1071095,5,BPRG,"39,99","1,0",,
a1469465,2015-03-05,i1000359,1003,44,3,1,"12,0",0,"0,0",c1191266,3,BPRG,"22,99","1,0",,
a1249768,2014-08-10,i1003987,8888,A,45,1,"0,0",v1000234,"0,0",c1010632,2,BPRG,"0,0","0,0",,
a1336643,2014-10-28,i1003427,7001,29,2,1,"35,0",v1000166,"10,0",c1161685,5,BPRG,"69,99","1,0",,
a1249779,2014-08-10,i1001800,1953,40,8,1,"30,0",v1000254,"0,0",c1175963,2,PAYPALVC,"39,99","1,0",,
a1676006,2015-08-06,i1003253,1093,34,3,1,"35,99",0,"0,0",c1294525,2,BPRG,"35,99","0,0",,
a1249780,2014-08-10,i1000850,1013,44,3,1,"12,0",0,"0,0",c1072881,3,BPRG,"17,99","1,0",,
a1676010,2015-08-06,i1001921,1093,42,8,1,"20,0",0,"0,0",c1119203,2,BPRG,"39,99","1,0",,
a1425158,2015-01-23,i1000421,1018,42,3,1,"25,99",0,"0,0",c1040709,3,BPRG,"25,99","0,0",,
a1513000,2015-04-08,i1001868,1059,38,8,1,"12,0",v1000505,"16,65",c1133420,2,BPRG,"39,99","1,0",,
a1554533,2015-05-08,i1000686,1088,42,3,1,"25,99",0,"0,0",c1259685,3,BPRG,"25,99","0,0",,
a1469490,2015-03-05,i1000925,1018,36,3,1,"15,0",0,"0,0",c1102857,2,BPRG,"25,99","1,0",,
a1716192,2015-09-07,i1002182,2001,40,9,1,"59,99",0,"0,0",c1292942,3,BPRG,"13,57","1,0",,
a1716195,2015-09-07,i1003595,7167,28,2,1,"49,99",0,"0,0",c1312285,2,BPRG,"49,99","0,0",,
a1249812,2014-08-10,i1001853,1493,40,8,1,"39,99",0,"0,0",c1066778,4,BPRG,"39,99","0,0",,
a1469499,2015-03-05,i1002868,1012,I,17,1,"20,0",0,"0,0",c1002813,3,KKE,"39,99","1,0",,
a1336679,2014-10-28,i1000990,1021,42,3,1,"27,99",0,"0,0",c1202403,3,PAYPALVC,"27,99","1,0",,
a1554555,2015-05-08,i1000333,1077,40,3,1,"39,99",v1000617,"0,0",c1162610,2,PAYPALVC,"39,99","0,0",,
a1634776,2015-07-03,i1003134,1001,40,3,1,"27,99",0,"0,0",c1158071,2,BPRG,,"0,0",,
a1594694,2015-06-05,i1003226,1086,40,3,1,"35,99",0,"0,0",c1003743,3,CBA,"35,99","0,0",,
a1469507,2015-03-05,i1000457,1493,40,3,1,"20,0",0,"0,0",c1064987,2,BPRG,"39,99","1,0",,
a1554558,2015-05-08,i1001953,2493,38,8,1,"39,99",0,"0,0",c1032149,2,CBA,"39,99","0,0",,
a1469507,2015-03-05,i1003817,1056,38,1,1,"25,0",0,"0,0",c1064987,2,BPRG,"49,99","1,0",,
a1380968,2014-12-06,i1000908,3014,42,3,1,"10,0",0,"0,0",c1200353,2,BPRG,"35,99","0,0",,
a1210000,2014-07-05,i1003749,1927,36,1,1,"69,99",0,"0,0",c1085980,2,BPRG,"69,99","1,0",,
a1513022,2015-04-08,i1002388,1001,36,13,1,"25,0",0,"0,0",c1019161,2,VORAUS,"79,99","0,0",,
a1469510,2015-03-05,i1003864,3003,38,1,1,"69,99",v1000476,"10,0",c1001754,2,PAYPALVC,"69,99","0,0",,
a1594702,2015-06-05,i1001687,1085,44,8,1,"39,99",0,"0,0",c1278437,4,PAYPALVC,"39,99","1,0",,
a1513027,2015-04-08,i1001045,1058,42,3,1,"30,0",0,"0,0",c1055206,2,KKE,"39,99","1,0",,
